2654,2018-03-01 18:41:35,10451,47.95
2655,2016-04-29 19:09:02,10173,45.17
2656,2018-04-14 05:45:19,10015,13.43
2657,2017-01-24 21:44:21,10115,30.13
2658,2018-11-29 15:59:11,10108,57.56
2659,2019-11-22 11:00:25,10143,31.47
2660,2019-08-09 04:44:50,10157,17.85
2661,2016-02-16 03:47:11,10110,38.59
2662,2016-07-13 18:36:51,10467,26.64
2663,2018-06-16 06:53:39,10385,-18.78
2664,2018-03-31 08:56:45,10270,69.8
2665,2020-01-15 05:46:00,10448,23.24
2666,2019-07-05 03:08:18,10117,-2.71
2667,2019-03-26 04:52:22,10036,60.78
2668,2016-07-07 02:43:43,10093,59.82
2669,2018-12-26 10:53:04,10303,39.41
2670,2016-08-12 09:46:13,10060,25.45
2671,2017-03-24 10:51:29,10448,28.78
2672,2017-09-16 01:22:26,10359,6.33
2673,2017-11-24 18:52:49,10136,-21.86
2674,2019-10-14 01:20:52,10056,-1.58
2675,2019-05-04 00:49:48,10232,23.09
2676,2019-05-26 18:46:37,10162,31.23
2677,2016-04-22 11:40:52,10250,3.36
2678,2019-01-12 03:55:32,10171,39.27
2679,2016-11-21 21:15:04,10449,-5.96
2680,2019-10-18 12:23:30,10104,50.01
2681,2016-06-16 18:24:42,10359,22.5
2682,2016-01-22 23:09:06,10437,72.96
2683,2019-08-19 02:47:32,10155,53.81
2684,2016-04-28 23:16:48,10358,40.68
2685,2016-04-10 15:20:23,10482,54.07
2686,2019-01-24 03:35:12,10478,38.71
2687,2019-12-15 17:18:20,10084,39.97
2688,2019-09-19 10:59:10,10435,40.44
2689,2018-06-14 15:48:10,10382,10.19
2690,2019-01-02 16:11:57,10386,42.31
2691,2016-11-11 17:33:47,10071,10.9
2692,2019-10-22 04:36:31,10385,-5.87
2693,2018-08-25 00:55:25,10045,17.8
2694,2017-02-25 15:46:19,10431,27.25
2695,2019-09-18 00:54:00,10210,55.38
2696,2019-09-15 09:57:30,10004,61.36
2697,2017-02-01 17:31:34,10004,41.33
2698,2019-11-19 18:01:46,10302,48.71
2699,2016-04-10 21:46:51,10124,-28.57
2700,2018-04-27 16:23:14,10260,67.09
2701,2019-12-02 14:02:13,10431,44.25
2702,2017-11-14 16:37:20,10487,34.25
2703,2016-06-03 21:41:05,10073,28.1
2704,2017-07-20 23:05:15,10242,21.51
2705,2018-01-20 22:28:01,10245,17.54
2706,2016-11-17 00:28:46,10208,61.02
2707,2018-05-02 06:31:28,10275,-5.75
2708,2019-08-10 18:00:09,10498,27.3
2709,2016-12-20 06:02:25,10252,35.68
2710,2016-09-29 21:53:59,10420,-0.03
2711,2018-04-26 05:30:27,10065,27.1
2712,2017-07-02 12:17:59,10407,52.53
2713,2016-08-29 12:27:07,10095,26.92
2714,2018-12-21 10:41:13,10249,23.64
2715,2020-01-13 12:53:42,10271,36.98
2716,2016-09-14 05:09:49,10475,66.04
2717,2019-03-15 12:59:55,10274,16.91
2718,2017-01-17 04:00:45,10445,54.16
2719,2017-10-05 21:36:01,10269,26.96
2720,2018-01-07 08:22:00,10092,36.54
2721,2018-10-01 18:24:39,10366,35.5
2722,2018-12-11 17:08:12,10487,62.16
2723,2019-10-28 06:03:34,10439,17.36
2724,2016-12-03 21:14:18,10256,57.09
2725,2016-03-04 12:03:19,10147,53.33
2726,2019-06-20 06:17:28,10009,27.67
2727,2019-02-13 20:54:03,10387,22.33
2728,2017-12-25 22:00:04,10324,-13.84
2729,2017-08-28 22:45:31,10447,6.82
2730,2016-08-10 23:57:30,10056,2.87
2731,2017-03-20 09:22:25,10379,29.27
2732,2019-02-18 09:52:34,10274,36.4
2733,2019-05-03 13:19:03,10479,29.27
2734,2016-10-13 09:06:00,10037,42.45
2735,2016-08-26 08:48:33,10196,37.51
2736,2018-03-02 02:31:16,10380,31.29
2737,2016-06-08 22:42:08,10427,26.73
2738,2016-12-23 01:22:58,10051,44.77
2739,2016-03-21 03:22:47,10146,30.75
2740,2018-02-23 18:51:20,10055,11.16
2741,2018-02-17 16:16:08,10129,35.68
2742,2017-04-19 23:20:06,10450,-6.18
2743,2017-04-20 15:21:14,10490,58.17
2744,2019-09-26 09:34:33,10127,4.52
2745,2019-07-28 06:04:45,10007,23.63
2746,2020-01-30 11:18:12,10410,30.14
2747,2019-10-01 12:27:56,10070,15.98
2748,2019-11-03 17:25:49,10474,59.8
2749,2019-11-28 16:28:16,10184,34.3
2750,2018-10-05 16:59:29,10020,43.97
2751,2017-01-27 18:30:07,10117,5.28
2752,2017-10-16 03:32:50,10310,60.42
2753,2016-08-03 12:09:16,10337,61.77
2754,2016-11-18 19:57:36,10235,20.85
2755,2019-06-06 05:40:54,10191,0.0
2756,2016-07-15 11:57:25,10483,17.79
2757,2016-06-14 07:10:22,10449,27.96
2758,2016-04-27 04:52:09,10263,14.97
2759,2019-02-26 05:20:14,10368,5.74
2760,2017-04-13 04:45:21,10309,34.34
2761,2016-01-23 11:06:12,10452,34.47
2762,2017-11-01 08:44:59,10375,56.17
2763,2019-09-05 11:36:11,10468,-6.34
2764,2016-04-02 18:50:47,10490,50.27
2765,2016-02-15 08:33:39,10074,48.65
2766,2016-07-20 04:37:43,10084,76.75
2767,2017-12-21 20:20:33,10390,11.5
2768,2019-08-10 20:18:19,10069,53.87
2769,2019-02-17 09:46:56,10366,36.84
2770,2019-11-04 07:10:37,10191,79.76
2771,2017-06-06 14:51:04,10451,18.6
2772,2018-08-08 16:43:34,10409,-3.29
2773,2017-12-29 19:52:10,10160,30.37
2774,2019-04-05 16:26:07,10001,6.77
2775,2019-10-03 12:59:56,10407,45.43
2776,2019-03-03 07:55:34,10309,11.97
2777,2019-12-07 08:52:21,10133,33.22
2778,2016-10-07 02:34:20,10184,25.49
2779,2018-12-02 23:35:53,10298,32.44
2780,2017-02-04 21:16:33,10359,-10.44
2781,2018-05-26 12:05:29,10386,36.59
2782,2018-05-24 03:51:43,10206,31.15
2783,2018-04-20 20:48:39,10337,72.3
2784,2017-04-27 15:50:48,10235,-3.81
2785,2018-12-09 21:37:28,10198,74.56
2786,2018-06-29 06:43:31,10056,30.93
2787,2018-01-23 10:48:03,10367,-1.99
2788,2018-09-13 01:01:44,10054,64.02
2789,2018-02-17 23:06:47,10492,27.24
2790,2019-12-18 21:46:51,10291,43.78
2791,2017-04-27 23:51:43,10344,47.85
2792,2017-12-12 14:54:56,10245,35.6
2793,2019-10-19 04:04:04,10338,26.7
2794,2016-01-09 23:50:13,10029,27.59
2795,2016-08-17 10:54:59,10017,54.99
2796,2019-08-27 09:55:24,10224,37.54
2797,2019-02-24 23:49:10,10156,47.73
2798,2016-01-28 20:31:06,10029,32.54
2799,2018-10-19 05:45:53,10276,54.72
2800,2019-05-01 09:36:28,10467,49.6
2801,2016-04-07 08:37:40,10331,0.83
2802,2018-07-25 21:09:48,10253,4.85
2803,2019-08-26 00:04:29,10242,37.03
2804,2018-12-21 07:24:50,10205,20.19
2805,2016-10-25 15:26:37,10446,42.97
2806,2020-01-13 03:23:47,10093,38.41
2807,2018-09-25 15:30:29,10342,0.8
2808,2018-10-23 10:00:38,10134,-18.81
2809,2020-01-17 09:11:39,10184,10.97
2810,2019-09-26 02:42:56,10302,40.35
2811,2016-04-18 18:10:35,10103,34.64
2812,2019-09-25 04:27:18,10458,5.21
2813,2018-06-23 02:36:35,10305,37.57
2814,2016-02-11 19:49:00,10245,55.85
2815,2018-02-18 19:34:43,10252,55.17
2816,2019-09-29 06:47:41,10414,39.51
2817,2017-12-04 00:15:26,10149,1.06
2818,2018-02-03 00:14:07,10206,33.45
2819,2019-12-13 00:55:29,10314,7.43
2820,2019-10-10 22:54:34,10142,23.69
2821,2018-12-26 07:01:40,10352,11.56
2822,2018-04-04 14:19:24,10430,66.37
2823,2019-01-13 16:54:21,10366,3.58
2824,2019-01-07 18:49:47,10425,42.57
2825,2018-08-28 11:00:18,10021,63.35
2826,2019-10-13 22:00:14,10234,43.69
2827,2018-08-16 00:53:40,10407,36.71
2828,2019-05-30 00:42:18,10194,54.15
2829,2018-02-01 20:40:58,10188,13.99
2830,2019-04-11 09:25:08,10020,33.55
2831,2018-11-17 22:56:19,10150,23.84
2832,2016-04-17 05:18:45,10455,47.37
2833,2017-02-01 16:53:08,10372,54.38
2834,2017-02-22 01:12:25,10229,37.03
2835,2016-12-12 04:14:58,10265,56.2
2836,2016-01-26 05:58:47,10263,28.71
2837,2018-03-17 03:18:01,10253,54.75
2838,2018-11-01 09:47:34,10328,85.66
2839,2016-03-21 00:33:17,10413,80.54
2840,2017-07-21 13:47:50,10170,36.49
2841,2017-04-13 03:45:22,10359,33.93
2842,2016-01-03 09:17:36,10151,52.58
2843,2016-04-10 23:26:28,10360,18.84
2844,2016-02-12 21:04:09,10293,69.41
2845,2019-12-07 08:50:49,10217,27.13
2846,2018-10-07 17:58:55,10079,19.82
2847,2018-04-26 15:30:01,10252,20.15
2848,2017-09-07 08:45:53,10429,8.69
2849,2017-11-01 16:11:57,10056,-10.05
2850,2016-07-22 23:04:12,10210,30.47
2851,2018-04-24 12:33:00,10109,49.1
2852,2017-07-08 14:53:51,10012,32.47
2853,2018-04-07 03:11:17,10185,16.49
2854,2019-11-17 03:21:57,10268,16.45
2855,2019-01-16 19:00:19,10362,-3.59
2856,2017-07-04 21:28:02,10003,46.51
2857,2019-11-12 13:57:44,10004,74.52
2858,2019-03-31 13:32:24,10096,48.32
2859,2019-02-08 05:06:56,10288,17.43
2860,2017-07-18 00:36:44,10250,52.19
2861,2016-12-17 08:54:55,10110,44.65
2862,2017-10-10 14:52:57,10078,47.21
2863,2018-05-10 00:23:01,10428,6.03
2864,2018-10-24 01:40:55,10443,82.68
2865,2017-12-19 01:43:13,10494,35.72
2866,2017-10-21 15:50:16,10077,45.08
2867,2016-08-26 02:34:56,10025,15.24
2868,2020-01-14 09:06:50,10111,-5.41
2869,2019-08-23 16:17:18,10118,9.26
2870,2017-05-31 15:00:18,10244,26.22
2871,2018-02-01 17:12:59,10271,22.05
2872,2018-07-02 10:49:19,10176,32.44
2873,2019-04-03 14:36:45,10481,51.64
2874,2019-05-03 16:51:10,10221,12.44
2875,2019-08-11 19:30:06,10374,20.92
2876,2017-07-11 16:50:07,10172,1.33
2877,2019-09-01 00:33:37,10320,40.96
2878,2016-08-18 00:28:42,10011,22.82
2879,2016-03-17 19:43:41,10326,62.41
2880,2019-12-29 22:48:23,10359,56.83
2881,2019-04-30 20:57:07,10114,19.61
2882,2016-06-04 00:34:47,10385,34.13
2883,2018-09-05 19:11:10,10476,-1.82
2884,2018-07-28 02:56:57,10004,57.53
2885,2018-05-12 22:54:36,10046,65.21
2886,2016-09-07 04:55:55,10344,45.31
2887,2016-02-20 23:59:11,10398,3.46
2888,2019-06-07 12:02:22,10385,23.98
2889,2016-12-01 15:53:13,10255,39.0
2890,2018-10-27 10:12:45,10238,70.15
2891,2019-06-16 00:33:39,10476,28.36
2892,2016-12-29 07:24:25,10350,25.57
2893,2019-07-11 00:15:55,10269,4.29
2894,2019-07-09 02:47:31,10266,-0.26
2895,2017-10-23 12:01:21,10481,49.41
2896,2018-11-13 05:48:10,10243,27.38
2897,2018-11-12 12:07:58,10319,41.17
2898,2019-12-30 10:11:16,10497,5.54
2899,2016-09-01 22:18:25,10066,45.81
2900,2017-03-24 10:47:15,10105,87.43
2901,2020-01-19 18:42:00,10201,-34.67
2902,2017-06-15 18:30:03,10231,-14.95
2903,2019-12-09 10:43:07,10042,42.01
2904,2018-09-07 09:33:25,10271,41.69
2905,2017-03-22 22:19:45,10415,37.44
2906,2019-06-29 10:52:45,10343,9.11
2907,2020-01-22 06:27:49,10262,37.61
2908,2016-06-27 13:19:27,10472,19.74
2909,2017-09-05 12:35:00,10459,48.5
2910,2016-03-01 09:43:29,10320,45.13
2911,2016-12-23 10:56:00,10050,39.9
2912,2017-06-20 00:53:45,10155,53.21
2913,2017-05-08 05:03:58,10357,80.17
2914,2017-09-29 05:02:52,10116,72.41
2915,2018-12-19 16:28:06,10109,60.84
2916,2019-12-04 22:48:47,10422,64.95
2917,2018-04-23 13:54:06,10262,30.46
2918,2017-06-11 16:11:24,10107,56.45
2919,2018-05-27 06:10:54,10399,45.14
2920,2018-05-07 18:43:33,10184,13.91
2921,2017-02-27 15:15:15,10447,30.13
2922,2016-02-21 17:29:20,10052,35.0
2923,2016-10-30 05:34:12,10036,30.15
2924,2020-01-23 10:11:03,10049,47.39
2925,2018-12-05 10:34:35,10102,55.93
2926,2019-10-30 03:04:19,10277,11.27
2927,2017-01-27 12:52:06,10115,32.4
2928,2016-01-31 16:40:55,10485,21.43
2929,2016-03-30 10:03:43,10434,27.26
2930,2019-03-14 20:32:00,10331,-15.29
2931,2017-05-26 15:07:24,10251,13.45
2932,2019-06-30 03:49:19,10078,62.92
2933,2019-03-13 09:28:22,10474,-1.81
2934,2017-09-09 22:45:50,10414,41.34
2935,2016-08-08 20:31:05,10465,13.35
2936,2018-08-25 06:27:26,10289,52.27
2937,2018-04-15 17:16:45,10261,9.87
2938,2019-03-30 11:56:09,10094,2.23
2939,2017-08-09 11:39:29,10224,41.9
2940,2018-09-27 13:34:00,10175,14.43
2941,2017-02-05 20:25:26,10175,33.13
2942,2016-02-19 04:15:51,10111,36.04
2943,2018-01-20 22:56:56,10276,20.62
2944,2019-05-09 00:14:00,10240,75.42
2945,2018-01-23 06:49:53,10423,27.32
2946,2018-01-31 04:37:00,10314,-1.12
2947,2017-06-21 02:10:04,10033,6.12
2948,2018-10-15 14:03:14,10333,79.18
2949,2017-04-26 17:07:15,10101,59.84
2950,2018-10-03 06:27:21,10300,-3.47
2951,2019-10-12 05:36:27,10275,-4.75
2952,2016-02-02 21:44:20,10027,58.81
2953,2018-11-14 08:03:21,10141,49.35
2954,2017-10-24 22:19:14,10360,76.68
2955,2018-04-28 21:32:42,10273,19.07
2956,2016-01-18 13:47:02,10373,9.75
2957,2018-11-17 07:05:38,10171,42.72
2958,2019-11-15 03:09:31,10212,48.4
2959,2016-02-28 01:17:02,10182,28.34
2960,2019-08-29 14:49:46,10366,8.13
2961,2018-05-13 04:23:48,10317,40.55
2962,2017-11-12 13:05:47,10465,40.55
2963,2018-02-03 11:43:08,10498,4.98
2964,2017-01-31 17:18:10,10059,43.97
2965,2018-10-10 23:36:09,10183,41.05
2966,2019-09-17 16:06:20,10432,-15.16
2967,2017-09-23 18:10:11,10420,63.84
2968,2018-01-23 10:18:28,10462,1.03
2969,2017-12-24 16:58:45,10335,42.75
2970,2016-06-08 19:59:29,10238,54.01
2971,2018-01-24 19:09:19,10001,0.75
2972,2016-08-07 23:35:17,10130,21.06
2973,2018-07-12 02:25:49,10465,19.36
2974,2017-11-22 17:54:22,10370,56.8
2975,2017-08-12 20:50:42,10095,29.14
2976,2020-01-16 04:03:36,10404,17.63
2977,2016-04-02 14:56:17,10184,52.22
2978,2017-04-20 03:59:38,10353,-14.9
2979,2017-11-01 09:17:33,10439,10.56
2980,2018-09-12 06:34:09,10186,50.7
2981,2019-02-15 14:12:02,10391,40.11
2982,2017-10-12 04:16:12,10411,40.38
2983,2016-06-20 05:56:48,10398,30.43
2984,2019-09-10 09:13:56,10066,65.22
2985,2016-05-23 09:35:28,10415,38.03
2986,2018-10-18 19:52:58,10003,-15.97
2987,2019-05-14 12:38:17,10048,19.39
2988,2017-10-18 19:57:12,10195,57.54
2989,2017-04-05 09:25:36,10028,49.71
2990,2019-01-31 04:12:18,10013,-11.84
2991,2016-06-06 17:09:01,10155,46.92
2992,2019-07-30 18:59:44,10090,-9.04
2993,2017-05-31 02:38:29,10122,52.71
2994,2018-01-11 13:43:00,10334,10.31
2995,2018-09-22 02:47:35,10030,-20.7
2996,2016-05-11 10:42:34,10097,24.3
2997,2017-01-03 13:05:37,10209,60.6
2998,2019-11-03 11:35:17,10301,22.92
2999,2016-02-16 20:23:17,10260,50.37
3000,2018-06-10 01:52:02,10282,-8.91
3001,2020-01-02 05:47:11,10076,12.24
3002,2019-12-19 21:59:39,10102,23.77
3003,2017-12-21 13:39:02,10103,44.3
3004,2017-08-30 01:57:13,10134,25.35
3005,2016-09-22 19:59:23,10416,19.17
3006,2016-07-11 18:25:26,10191,60.52
3007,2016-09-15 16:45:51,10403,19.66
3008,2019-04-23 00:07:51,10166,38.23
3009,2016-02-05 08:09:39,10269,17.31
3010,2018-08-21 19:48:46,10031,27.99
3011,2017-03-24 12:31:19,10441,36.05
3012,2016-11-19 11:10:40,10328,58.08
3013,2018-06-27 04:31:30,10348,18.63
3014,2017-03-31 04:24:09,10213,27.19
3015,2019-02-14 06:55:44,10374,4.53
3016,2018-09-29 04:40:50,10143,16.15
3017,2018-03-26 22:52:40,10298,0.14
3018,2016-03-29 19:29:41,10303,15.83
3019,2016-08-23 11:06:45,10274,28.13
3020,2016-09-26 12:47:16,10397,20.19
3021,2019-02-05 14:08:09,10365,42.75
3022,2016-07-24 15:14:08,10157,-0.26
3023,2017-10-22 16:39:19,10396,40.44
3024,2017-09-08 03:00:11,10403,-15.67
3025,2018-02-27 03:09:06,10389,34.84
3026,2017-08-13 15:23:43,10388,58.17
3027,2017-01-26 03:28:04,10399,26.63
3028,2016-07-15 22:09:44,10406,38.79
3029,2016-12-07 07:39:56,10487,37.96
3030,2017-05-10 10:17:33,10190,43.22
3031,2019-10-17 19:57:24,10271,25.42
3032,2018-10-26 01:38:07,10469,21.35
3033,2016-03-07 17:29:22,10055,1.86
3034,2016-09-04 22:27:27,10007,7.77
3035,2018-06-24 21:25:01,10389,47.22
3036,2017-06-29 18:10:07,10113,24.18
3037,2017-06-16 07:30:03,10024,-12.94
3038,2016-05-27 07:12:33,10293,60.29
3039,2018-10-13 19:43:48,10136,50.33
3040,2019-12-16 13:05:57,10113,35.92
3041,2017-02-24 12:48:49,10310,95.7
3042,2019-06-07 09:17:57,10213,30.03
3043,2018-07-07 22:36:20,10425,31.06
3044,2018-03-11 09:11:40,10456,20.93
3045,2019-02-26 15:41:15,10130,33.11
3046,2018-08-27 22:30:37,10368,29.14
3047,2017-01-12 04:33:56,10357,44.4
3048,2019-11-15 04:03:18,10390,18.21
3049,2017-02-15 16:08:30,10267,12.6
3050,2019-08-20 03:11:39,10338,-2.6
3051,2017-07-09 11:06:55,10232,27.95
3052,2019-06-25 12:14:10,10372,9.64
3053,2018-07-16 11:16:03,10241,36.26
3054,2016-07-22 04:08:37,10296,43.48
3055,2017-01-19 10:47:53,10336,15.49
3056,2019-07-11 19:12:19,10401,-17.03
3057,2019-08-23 18:40:21,10168,20.97
3058,2019-05-01 11:16:37,10214,16.42
3059,2018-02-15 04:51:04,10364,46.88
3060,2016-11-30 05:01:58,10489,9.36
3061,2017-03-13 10:12:23,10418,-3.72
3062,2018-11-19 04:04:17,10458,24.98
3063,2016-02-19 11:00:05,10021,68.73
3064,2018-10-21 01:48:28,10480,30.13
3065,2019-08-30 21:51:08,10105,10.07
3066,2018-11-09 06:17:54,10276,19.02
3067,2016-09-09 03:42:29,10351,15.73
3068,2020-01-02 06:54:28,10247,47.06
3069,2018-02-27 21:50:19,10248,50.75
3070,2019-03-17 18:13:09,10058,33.04
3071,2019-02-10 02:49:37,10000,62.21
3072,2019-03-03 07:00:14,10449,21.59
3073,2018-05-21 11:23:02,10270,47.42
3074,2018-08-26 14:16:13,10451,20.34
3075,2017-01-17 21:38:00,10451,-13.1
3076,2017-09-10 07:57:13,10238,33.61
3077,2016-10-20 01:53:49,10438,13.3
3078,2019-11-30 08:45:52,10328,33.61
3079,2016-02-27 06:01:42,10068,35.52
3080,2018-01-10 01:54:01,10476,15.28
3081,2019-06-03 11:42:10,10169,27.0
3082,2017-12-19 20:32:18,10040,45.56
3083,2020-01-18 06:56:29,10209,16.82
3084,2016-06-19 22:06:27,10476,46.49
3085,2018-12-17 18:02:38,10235,26.56
3086,2019-05-30 22:17:33,10187,49.52
3087,2018-07-19 16:36:01,10335,36.62
3088,2019-10-16 07:02:04,10191,52.97
3089,2018-06-28 00:48:23,10011,15.05
3090,2019-04-16 17:27:26,10136,8.45
3091,2016-12-09 05:30:44,10015,3.4
3092,2017-07-26 00:07:29,10022,7.12
3093,2016-10-24 02:31:51,10063,29.58
3094,2017-08-27 19:41:45,10234,81.85
3095,2018-07-22 08:27:39,10279,46.85
3096,2019-11-10 23:25:04,10193,47.23
3097,2018-07-06 13:40:54,10037,26.4
3098,2017-02-12 08:50:42,10250,2.69
3099,2019-11-22 15:47:23,10224,37.82
3100,2017-09-27 05:56:28,10206,42.55
3101,2018-02-20 11:33:32,10320,15.02
3102,2018-05-06 16:04:50,10212,27.14
3103,2016-09-20 02:32:31,10180,22.26
3104,2019-01-12 22:03:48,10096,55.93
3105,2018-12-23 11:58:05,10360,27.18
3106,2016-11-24 04:59:50,10307,39.26
3107,2019-11-24 07:07:01,10203,-13.09
3108,2018-10-29 05:19:59,10201,-21.2
3109,2017-11-13 23:46:25,10250,6.51
3110,2019-09-21 00:36:51,10385,56.03
3111,2018-07-28 12:20:53,10103,2.38
3112,2017-04-12 08:28:23,10314,3.75
3113,2018-09-22 10:34:27,10352,28.98
3114,2018-07-27 12:22:26,10348,36.67
3115,2019-01-22 11:47:24,10083,-3.75
3116,2016-12-30 15:13:48,10272,36.04
3117,2018-01-08 13:55:42,10164,8.22
3118,2016-04-02 08:34:38,10200,47.21
3119,2017-08-18 14:00:48,10459,7.1
3120,2019-10-07 06:39:24,10481,-6.12
3121,2019-09-13 13:53:14,10143,10.53
3122,2019-08-31 03:21:34,10162,62.3
3123,2019-05-19 11:53:33,10376,73.09
3124,2016-04-14 09:28:58,10176,47.9
3125,2017-12-01 22:00:40,10264,36.9
3126,2019-07-08 16:15:24,10311,14.87
3127,2017-01-16 16:26:22,10497,-6.56
3128,2019-07-14 15:46:09,10267,33.87
3129,2017-03-07 23:25:00,10352,13.29
3130,2016-01-05 19:17:52,10234,11.65
3131,2016-10-17 03:39:23,10382,1.0
3132,2020-01-05 03:55:57,10204,59.28
3133,2019-05-21 05:31:18,10355,3.27
3134,2016-09-26 12:55:01,10379,28.67
3135,2017-12-12 10:34:41,10133,46.79
3136,2017-12-10 01:54:49,10060,27.09
3137,2017-09-11 19:19:34,10194,21.26
3138,2018-06-17 19:58:43,10162,35.96
3139,2016-01-21 23:30:39,10468,-16.04
3140,2019-02-23 17:26:05,10214,55.93
3141,2019-02-05 00:58:39,10135,62.11
3142,2019-06-10 04:55:14,10420,19.73
3143,2018-08-30 22:08:48,10280,39.81
3144,2018-04-20 10:16:46,10296,43.04
3145,2016-10-24 22:05:34,10300,26.03
3146,2019-03-25 22:37:14,10053,-6.14
3147,2016-05-30 05:53:37,10114,11.37
3148,2018-07-08 11:49:46,10229,10.61
3149,2019-01-14 21:49:10,10147,37.6
3150,2017-12-20 00:59:45,10100,41.47
3151,2018-10-16 06:48:57,10054,82.56
3152,2017-08-10 06:18:11,10363,-3.11
3153,2016-08-07 20:30:01,10226,32.57
3154,2017-09-11 07:51:44,10181,48.88
3155,2020-01-31 07:29:12,10240,44.36
3156,2019-05-28 05:10:46,10420,-4.05
3157,2020-01-22 02:09:02,10060,33.82
3158,2016-12-05 19:38:35,10384,29.73
3159,2018-11-16 10:11:35,10372,43.96
3160,2017-02-23 05:04:49,10272,37.2
3161,2018-05-23 07:56:53,10432,29.36
3162,2017-06-30 14:32:18,10417,41.26
3163,2018-07-22 16:21:43,10480,33.72
3164,2017-07-02 22:48:24,10291,63.42
3165,2018-10-28 13:25:59,10056,33.42
3166,2016-10-26 01:44:46,10113,-5.95
3167,2017-10-04 10:42:45,10075,17.6
3168,2018-06-02 15:54:31,10053,19.28
3169,2019-05-17 23:00:27,10363,20.97
3170,2019-01-13 17:47:03,10358,11.37
3171,2019-07-22 01:11:31,10203,18.99
3172,2018-10-14 17:32:28,10214,-5.45
3173,2019-07-29 20:01:31,10409,45.05
3174,2017-04-19 20:57:50,10474,23.21
3175,2019-02-24 05:58:42,10233,55.03
3176,2020-01-13 18:38:19,10064,28.22
3177,2016-02-08 03:18:16,10201,24.03
3178,2019-12-12 07:07:30,10385,15.75
3179,2019-12-17 05:50:36,10165,31.58
3180,2019-06-08 06:13:18,10066,38.36
3181,2019-06-18 14:28:48,10194,16.88
3182,2018-11-04 17:23:46,10007,-11.86
3183,2016-10-02 10:34:39,10164,58.84
3184,2017-07-20 10:35:35,10183,10.95
3185,2020-01-07 11:39:42,10399,22.52
3186,2016-08-01 20:09:15,10266,5.76
3187,2016-11-22 13:57:44,10383,51.14
3188,2019-11-04 00:08:25,10220,35.97
3189,2019-06-15 18:34:43,10117,20.26
3190,2019-07-15 10:56:55,10165,45.91
3191,2018-12-24 14:38:03,10042,61.7
3192,2019-08-27 06:11:18,10023,49.98
3193,2016-03-27 09:56:21,10128,76.43
3194,2017-12-09 10:30:04,10330,-10.65
3195,2018-12-07 11:29:41,10211,46.7
3196,2018-06-16 08:27:42,10490,52.09
3197,2018-08-08 07:58:15,10141,20.48
3198,2018-05-15 10:15:50,10435,19.34
3199,2017-11-26 15:56:56,10035,18.03
3200,2017-01-04 18:00:02,10199,30.64
3201,2018-10-20 19:29:39,10119,16.76
3202,2016-10-17 19:53:16,10371,25.37
3203,2016-08-30 11:14:29,10023,3.73
3204,2018-07-26 02:32:08,10033,15.26
3205,2016-03-11 10:16:42,10258,37.92
3206,2016-04-30 04:46:14,10334,34.87
3207,2016-09-21 14:50:33,10327,42.2
3208,2016-07-12 14:01:18,10066,40.9
3209,2018-03-01 21:42:20,10247,52.0
3210,2019-03-27 20:56:11,10321,3.78
3211,2016-09-22 21:25:14,10064,2.12
3212,2016-03-22 17:03:23,10302,42.2
3213,2018-08-06 13:49:17,10360,43.91
3214,2018-01-28 20:54:31,10025,19.98
3215,2016-11-22 20:45:47,10424,22.23
3216,2017-12-29 03:25:41,10108,31.38
3217,2017-06-18 01:32:37,10386,30.58
3218,2019-04-04 23:26:14,10419,14.17
3219,2018-10-21 19:32:50,10361,40.36
3220,2016-07-19 09:23:38,10113,28.81
3221,2019-03-05 10:05:33,10130,12.41
3222,2017-04-26 23:09:30,10328,41.63
3223,2018-11-04 03:44:08,10209,39.58
3224,2016-02-23 19:28:21,10080,10.15
3225,2016-06-16 05:11:38,10024,23.24
3226,2018-06-05 07:33:26,10130,30.52
3227,2019-07-28 08:43:56,10363,-16.0
3228,2019-02-07 15:43:33,10299,14.93
3229,2018-09-29 00:08:06,10092,17.07
3230,2017-03-01 19:09:08,10331,37.98
3231,2019-05-23 13:18:29,10371,63.03
3232,2016-12-12 14:37:39,10236,51.72
3233,2018-09-07 00:53:29,10366,5.92
3234,2016-09-14 17:50:30,10062,-8.73
3235,2018-09-30 08:44:09,10189,7.03
3236,2016-09-30 04:05:29,10061,-9.3
3237,2019-12-29 22:19:14,10171,35.62
3238,2019-07-14 09:51:15,10394,25.87
3239,2018-05-15 09:05:23,10394,16.53
3240,2017-02-06 03:42:45,10086,50.88
3241,2019-10-01 17:07:05,10328,68.96
3242,2019-01-28 03:11:34,10279,56.3
3243,2019-06-01 13:20:36,10056,36.76
3244,2017-07-02 15:23:45,10466,5.58
3245,2019-03-27 02:17:55,10032,41.86
3246,2019-09-22 06:47:29,10065,29.27
3247,2017-05-23 21:07:31,10137,61.02
3248,2016-01-24 10:14:28,10255,68.54
3249,2017-08-04 18:36:05,10020,21.94
3250,2018-05-03 03:41:14,10360,60.48
3251,2018-03-17 16:36:08,10142,25.7
3252,2016-06-14 17:49:44,10112,44.76
3253,2018-06-30 07:38:11,10421,55.61
3254,2017-08-18 11:53:46,10267,60.48
3255,2016-02-09 10:33:30,10060,41.88
3256,2016-01-28 15:15:33,10119,55.36
3257,2017-12-31 15:39:03,10493,-24.03
3258,2016-03-11 12:15:10,10061,53.31
3259,2017-09-14 09:30:16,10206,18.79
